% % DAQ HEADER  %%
Temp sensor 
Some_calibration	0.00000
% Event 5801
DAQ_TimeStamp_UTC	20-09-2024 11:06:39
Time_ms	18446744070283368400.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.522572
TC_CH1_Samp_C	22.317307
TC_CH2_Flap_C	21.073706
TC_CH3_Base_C	20.922853
TC_CH4_Chbot_C	3.010674
TC_CH5_Chwall_C	20.477657
TC_CH6_SideWin_C	21.228235
TC_CH7_TopWin_C	20.367279
TC_CH8_GasVal_C	20.687378
TC_int	21.522572
TC_CH1_Samp_C	21.992399
TC_CH2_Flap_C	21.073706
TC_CH3_Base_C	20.922853
TC_CH4_Chbot_C	2.810442
TC_CH5_Chwall_C	20.428278
TC_CH6_SideWin_C	21.184769
TC_CH7_TopWin_C	20.348690
TC_CH8_GasVal_C	20.563852
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 5802
DAQ_TimeStamp_UTC	20-09-2024 11:06:40
Time_ms	18446744070283368400.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.522572
TC_CH1_Samp_C	22.317307
TC_CH2_Flap_C	21.073706
TC_CH3_Base_C	20.922853
TC_CH4_Chbot_C	3.010674
TC_CH5_Chwall_C	20.477657
TC_CH6_SideWin_C	21.228235
TC_CH7_TopWin_C	20.367279
TC_CH8_GasVal_C	20.687378
TC_int	21.522572
TC_CH1_Samp_C	21.992399
TC_CH2_Flap_C	21.073706
TC_CH3_Base_C	20.922853
TC_CH4_Chbot_C	2.810442
TC_CH5_Chwall_C	20.428278
TC_CH6_SideWin_C	21.184769
TC_CH7_TopWin_C	20.348690
TC_CH8_GasVal_C	20.563852
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 5803
DAQ_TimeStamp_UTC	20-09-2024 11:06:40
Time_ms	18446744070283368400.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.522572
TC_CH1_Samp_C	22.317307
