% % DAQ HEADER  %%
Temp sensor 
Some_calibration	0.00000
% Event 3601
DAQ_TimeStamp_UTC	20-09-2024 10:54:18
Time_ms	18446744070282627100.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.497610
TC_CH1_Samp_C	22.112055
TC_CH2_Flap_C	21.096569
TC_CH3_Base_C	20.934679
TC_CH4_Chbot_C	6.325766
TC_CH5_Chwall_C	20.357029
TC_CH6_SideWin_C	20.526278
TC_CH7_TopWin_C	20.375425
TC_CH8_GasVal_C	20.552031
TC_int	21.497610
TC_CH1_Samp_C	21.785341
TC_CH2_Flap_C	21.096569
TC_CH3_Base_C	20.934679
TC_CH4_Chbot_C	6.146750
TC_CH5_Chwall_C	20.308193
TC_CH6_SideWin_C	20.475019
TC_CH7_TopWin_C	20.356878
TC_CH8_GasVal_C	20.427801
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 3602
DAQ_TimeStamp_UTC	20-09-2024 10:54:18
Time_ms	18446744070282627100.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.497610
TC_CH1_Samp_C	22.112055
TC_CH2_Flap_C	21.096569
TC_CH3_Base_C	20.934679
TC_CH4_Chbot_C	6.325766
TC_CH5_Chwall_C	20.357029
TC_CH6_SideWin_C	20.526278
TC_CH7_TopWin_C	20.375425
TC_CH8_GasVal_C	20.552031
TC_int	21.497610
TC_CH1_Samp_C	21.785341
TC_CH2_Flap_C	21.096569
TC_CH3_Base_C	20.934679
TC_CH4_Chbot_C	6.146750
TC_CH5_Chwall_C	20.308193
TC_CH6_SideWin_C	20.475019
TC_CH7_TopWin_C	20.356878
TC_CH8_GasVal_C	20.427801
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 3603
DAQ_TimeStamp_UTC	20-09-2024 10:54:18
Time_ms	18446744070282627100.000000
PT_1_Chvalve_C	0.000000
