% % DAQ HEADER  %%
Temp sensor 
Some_calibration	0.00000
% Event 9101
DAQ_TimeStamp_UTC	20-09-2024 11:25:16
Time_ms	18446744070284484600.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.609797
TC_CH1_Samp_C	20.627411
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.314583
TC_CH5_Chwall_C	20.384577
TC_CH6_SideWin_C	20.480240
TC_CH7_TopWin_C	20.322029
TC_CH8_GasVal_C	20.550146
TC_int	21.609797
TC_CH1_Samp_C	20.287634
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.097097
TC_CH5_Chwall_C	20.335617
TC_CH6_SideWin_C	20.428471
TC_CH7_TopWin_C	20.303204
TC_CH8_GasVal_C	20.425907
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 9102
DAQ_TimeStamp_UTC	20-09-2024 11:25:16
Time_ms	18446744070284484600.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.609797
TC_CH1_Samp_C	20.627411
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.314583
TC_CH5_Chwall_C	20.384577
TC_CH6_SideWin_C	20.480240
TC_CH7_TopWin_C	20.322029
TC_CH8_GasVal_C	20.550146
TC_int	21.609797
TC_CH1_Samp_C	20.287634
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.097097
TC_CH5_Chwall_C	20.335617
TC_CH6_SideWin_C	20.428471
TC_CH7_TopWin_C	20.303204
TC_CH8_GasVal_C	20.425907
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 9103
DAQ_TimeStamp_UTC	20-09-2024 11:25:16
Time_ms	18446744070284484600.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.609797
TC_CH1_Samp_C	20.627411
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.314583
TC_CH5_Chwall_C	20.384577
TC_CH6_SideWin_C	20.480240
TC_CH7_TopWin_C	20.322029
TC_CH8_GasVal_C	20.550146
TC_int	21.609797
TC_CH1_Samp_C	20.287634
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.097097
TC_CH5_Chwall_C	20.335617
TC_CH6_SideWin_C	20.428471
TC_CH7_TopWin_C	20.303204
TC_CH8_GasVal_C	20.425907
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 9104
DAQ_TimeStamp_UTC	20-09-2024 11:25:17
Time_ms	18446744070284486700.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.609797
TC_CH1_Samp_C	20.627411
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.314583
TC_CH5_Chwall_C	20.384577
TC_CH6_SideWin_C	20.480240
TC_CH7_TopWin_C	20.322029
TC_CH8_GasVal_C	20.550146
TC_int	21.609797
TC_CH1_Samp_C	20.287634
TC_CH2_Flap_C	21.238174
TC_CH3_Base_C	20.940151
TC_CH4_Chbot_C	0.097097
TC_CH5_Chwall_C	20.335617
TC_CH6_SideWin_C	20.428471
TC_CH7_TopWin_C	20.303204
TC_CH8_GasVal_C	20.425907
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 9105
DAQ_TimeStamp_UTC	20-09-2024 11:25:17
Time_ms	18446744070284486700.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.609797
TC_CH1_Samp_C	20.542788
TC_CH2_Flap_C	21.230816
TC_CH3_Base_C	20.929113
TC_CH4_Chbot_C	0.307077
TC_CH5_Chwall_C	20.384577
TC_CH6_SideWin_C	20.487598
TC_CH7_TopWin_C	20.329388
TC_CH8_GasVal_C	20.535429
TC_int	21.609797
TC_CH1_Samp_C	20.202265
TC_CH2_Flap_C	21.230816
TC_CH3_Base_C	20.929113
TC_CH4_Chbot_C	0.089542
TC_CH5_Chwall_C	20.335617
TC_CH6_SideWin_C	20.435911
TC_CH7_TopWin_C	20.310600
TC_CH8_GasVal_C	20.411114
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 9106
DAQ_TimeStamp_UTC	20-09-2024 11:25:17
Time_ms	18446744070284486700.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.609797
TC_CH1_Samp_C	20.542788
TC_CH2_Flap_C	21.230816
TC_CH3_Base_C	20.929113
TC_CH4_Chbot_C	0.307077
