% % DAQ HEADER  %%
Temp sensor 
Some_calibration	0.00000
% Event 1701
DAQ_TimeStamp_UTC	20-09-2024 10:43:36
Time_ms	18446744070281984000.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.483994
TC_CH1_Samp_C	21.793074
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.863228
TC_CH5_Chwall_C	20.310318
TC_CH6_SideWin_C	20.439093
TC_CH7_TopWin_C	20.332394
TC_CH8_GasVal_C	20.475885
TC_int	21.483994
TC_CH1_Samp_C	21.463554
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.719653
TC_CH5_Chwall_C	20.261692
TC_CH6_SideWin_C	20.386868
TC_CH7_TopWin_C	20.313622
TC_CH8_GasVal_C	20.351261
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1702
DAQ_TimeStamp_UTC	20-09-2024 10:43:36
Time_ms	18446744070281984000.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.483994
TC_CH1_Samp_C	21.793074
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.863228
TC_CH5_Chwall_C	20.310318
TC_CH6_SideWin_C	20.439093
TC_CH7_TopWin_C	20.332394
TC_CH8_GasVal_C	20.475885
TC_int	21.483994
TC_CH1_Samp_C	21.463554
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.719653
TC_CH5_Chwall_C	20.261692
TC_CH6_SideWin_C	20.386868
TC_CH7_TopWin_C	20.313622
TC_CH8_GasVal_C	20.351261
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1703
DAQ_TimeStamp_UTC	20-09-2024 10:43:36
Time_ms	18446744070281984000.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.483994
TC_CH1_Samp_C	21.793074
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.863228
TC_CH5_Chwall_C	20.310318
TC_CH6_SideWin_C	20.439093
TC_CH7_TopWin_C	20.332394
TC_CH8_GasVal_C	20.475885
TC_int	21.483994
TC_CH1_Samp_C	21.463554
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.719653
TC_CH5_Chwall_C	20.261692
TC_CH6_SideWin_C	20.386868
TC_CH7_TopWin_C	20.313622
TC_CH8_GasVal_C	20.351261
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1704
DAQ_TimeStamp_UTC	20-09-2024 10:43:36
Time_ms	18446744070281986000.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.483994
TC_CH1_Samp_C	21.793074
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.863228
TC_CH5_Chwall_C	20.310318
TC_CH6_SideWin_C	20.439093
TC_CH7_TopWin_C	20.332394
TC_CH8_GasVal_C	20.475885
TC_int	21.483994
TC_CH1_Samp_C	21.463554
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.719653
TC_CH5_Chwall_C	20.261692
TC_CH6_SideWin_C	20.386868
TC_CH7_TopWin_C	20.313622
TC_CH8_GasVal_C	20.351261
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1705
DAQ_TimeStamp_UTC	20-09-2024 10:43:37
Time_ms	18446744070281986000.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.483994
TC_CH1_Samp_C	21.793074
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.863228
TC_CH5_Chwall_C	20.310318
TC_CH6_SideWin_C	20.439093
TC_CH7_TopWin_C	20.332394
TC_CH8_GasVal_C	20.475885
TC_int	21.483994
TC_CH1_Samp_C	21.463554
TC_CH2_Flap_C	21.112404
TC_CH3_Base_C	20.946836
TC_CH4_Chbot_C	11.719653
TC_CH5_Chwall_C	20.261692
TC_CH6_SideWin_C	20.386868
TC_CH7_TopWin_C	20.313622
TC_CH8_GasVal_C	20.351261
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1706
DAQ_TimeStamp_UTC	20-09-2024 10:43:38
Time_ms	18446744070281986000.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.483994
TC_CH1_Samp_C	21.785717
TC_CH2_Flap_C	21.116085
TC_CH3_Base_C	20.950516
TC_CH4_Chbot_C	11.848365
TC_CH5_Chwall_C	20.313997
TC_CH6_SideWin_C	20.439093
TC_CH7_TopWin_C	20.310318
TC_CH8_GasVal_C	20.475885
TC_int	21.483994
TC_CH1_Samp_C	21.456133
TC_CH2_Flap_C	21.116085
TC_CH3_Base_C	20.950516
TC_CH4_Chbot_C	11.704695
TC_CH5_Chwall_C	20.265356
TC_CH6_SideWin_C	20.386868
TC_CH7_TopWin_C	20.291431
TC_CH8_GasVal_C	20.351261
Valve_pre_chamber	0.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1707
DAQ_TimeStamp_UTC	20-09-2024 10:43:38
Time_ms	18446744070281986000.000000
PT_1_Chvalve_C	0.000000
PT_2_Chtop_C	0.000000
PT_3_free_C	0.000000
PT_4_Chbot_C	0.000000
TC_int	21.483994
TC_CH1_Samp_C	21.785717
TC_CH2_Flap_C	21.116085
TC_CH3_Base_C	20.950516
TC_CH4_Chbot_C	11.848365
TC_CH5_Chwall_C	20.313997
TC_CH6_SideWin_C	20.439093
TC_CH7_TopWin_C	20.310318
TC_CH8_GasVal_C	20.475885
TC_int	21.483994
TC_CH1_Samp_C	21.456133
TC_CH2_Flap_C	21.116085
TC_CH3_Base_C	20.950516
TC_CH4_Chbot_C	11.704695
