% % DAQ HEADER  %%
Temp sensor 
Pressures
Some_calibration	0.00000
% Event 1101
DAQ_TimeStamp_UTC	25-09-2024 09:45:16
Time_ms	153654721.000000
PT_1_Chvalve_C	35.508000
PT_2_Chtop_C	34.709000
PT_3_free_C	33.982000
PT_4_Chbot_C	34.703000
TC_int	21.495054
TC_CH1_Samp_C	22.495827
TC_CH2_Flap_C	34.005585
TC_CH3_Base_C	34.985638
TC_CH4_Chbot_C	34.566658
TC_CH5_Chwall_C	34.417282
TC_CH6_SideWin_C	34.617664
TC_CH7_TopWin_C	34.989281
TC_CH8_TransCh_C	36.577766
TC_int	21.495054
TC_CH1_Samp_C	22.172491
TC_CH2_Flap_C	34.005585
TC_CH3_Base_C	34.985638
TC_CH4_Chbot_C	34.568382
TC_CH5_Chwall_C	34.305176
TC_CH6_SideWin_C	34.722824
TC_CH7_TopWin_C	35.046726
TC_CH8_TransCh_C	36.536873
G1_TransCham_value_1e7mbar	3.028500
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	6.131300
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	410.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1102
DAQ_TimeStamp_UTC	25-09-2024 09:45:17
Time_ms	153656092.000000
PT_1_Chvalve_C	35.510000
PT_2_Chtop_C	34.723000
PT_3_free_C	33.982000
PT_4_Chbot_C	34.693000
TC_int	21.495054
TC_CH1_Samp_C	22.495827
TC_CH2_Flap_C	34.005585
TC_CH3_Base_C	34.985638
TC_CH4_Chbot_C	34.566658
TC_CH5_Chwall_C	34.417282
TC_CH6_SideWin_C	34.617664
TC_CH7_TopWin_C	34.989281
TC_CH8_TransCh_C	36.577766
TC_int	21.495054
TC_CH1_Samp_C	22.172491
TC_CH2_Flap_C	34.005585
TC_CH3_Base_C	34.985638
TC_CH4_Chbot_C	34.568382
TC_CH5_Chwall_C	34.305176
TC_CH6_SideWin_C	34.722824
TC_CH7_TopWin_C	35.046726
TC_CH8_TransCh_C	36.536873
G1_TransCham_value_1e7mbar	3.028500
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	6.131300
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	540.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1103
DAQ_TimeStamp_UTC	25-09-2024 09:45:18
Time_ms	153656627.000000
PT_1_Chvalve_C	35.510000
PT_2_Chtop_C	34.723000
PT_3_free_C	33.982000
PT_4_Chbot_C	34.693000
TC_int	21.495340
TC_CH1_Samp_C	22.433546
TC_CH2_Flap_C	33.998562
TC_CH3_Base_C	34.978611
TC_CH4_Chbot_C	34.552345
TC_CH5_Chwall_C	34.406612
TC_CH6_SideWin_C	34.603352
TC_CH7_TopWin_C	34.978611
TC_CH8_TransCh_C	36.567101
TC_int	21.495340
TC_CH1_Samp_C	22.109663
TC_CH2_Flap_C	33.998562
TC_CH3_Base_C	34.978611
TC_CH4_Chbot_C	34.553978
TC_CH5_Chwall_C	34.294556
TC_CH6_SideWin_C	34.708351
TC_CH7_TopWin_C	35.035999
TC_CH8_TransCh_C	36.526154
G1_TransCham_value_1e7mbar	3.028500
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	6.131300
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	400.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 1104
DAQ_TimeStamp_UTC	25-09-2024 09:45:18
Time_ms	153657229.000000
PT_1_Chvalve_C	35.510000
PT_2_Chtop_C	34.723000
PT_3_free_C	33.984000
