% % DAQ HEADER  %%
Temp sensor 
Pressures
Some_calibration	0.00000
% Event 3501
DAQ_TimeStamp_UTC	25-09-2024 10:26:40
Time_ms	156138356.000000
PT_1_Chvalve_C	35.610000
PT_2_Chtop_C	34.766000
PT_3_free_C	34.152000
PT_4_Chbot_C	34.742000
TC_int	21.719007
TC_CH1_Samp_C	22.432781
TC_CH2_Flap_C	34.278339
TC_CH3_Base_C	35.021580
TC_CH4_Chbot_C	34.628101
TC_CH5_Chwall_C	34.544304
TC_CH6_SideWin_C	34.751972
TC_CH7_TopWin_C	35.116302
TC_CH8_TransCh_C	36.744865
TC_int	21.719007
TC_CH1_Samp_C	22.108891
TC_CH2_Flap_C	34.278339
TC_CH3_Base_C	35.021580
TC_CH4_Chbot_C	34.630219
TC_CH5_Chwall_C	34.431625
TC_CH6_SideWin_C	34.858624
TC_CH7_TopWin_C	35.174408
TC_CH8_TransCh_C	36.704842
G1_TransCham_value_1e7mbar	2.940100
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	730.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 3502
DAQ_TimeStamp_UTC	25-09-2024 10:26:41
Time_ms	156139781.000000
PT_1_Chvalve_C	35.610000
PT_2_Chtop_C	34.763000
PT_3_free_C	34.155000
PT_4_Chbot_C	34.742000
TC_int	21.719007
TC_CH1_Samp_C	22.432781
TC_CH2_Flap_C	34.278339
TC_CH3_Base_C	35.021580
TC_CH4_Chbot_C	34.628101
TC_CH5_Chwall_C	34.544304
TC_CH6_SideWin_C	34.751972
TC_CH7_TopWin_C	35.116302
TC_CH8_TransCh_C	36.744865
TC_int	21.719007
TC_CH1_Samp_C	22.108891
TC_CH2_Flap_C	34.278339
TC_CH3_Base_C	35.021580
TC_CH4_Chbot_C	34.630219
TC_CH5_Chwall_C	34.431625
TC_CH6_SideWin_C	34.858624
TC_CH7_TopWin_C	35.174408
TC_CH8_TransCh_C	36.704842
G1_TransCham_value_1e7mbar	2.940100
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	600.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
