% % DAQ HEADER  %%
Temp sensor 
Pressures
Some_calibration	0.00000
% Event 4401
DAQ_TimeStamp_UTC	25-09-2024 10:42:15
Time_ms	157073451.000000
PT_1_Chvalve_C	35.603000
PT_2_Chtop_C	34.774000
PT_3_free_C	34.110000
PT_4_Chbot_C	34.740000
TC_int	21.672487
TC_CH1_Samp_C	22.375225
TC_CH2_Flap_C	34.316071
TC_CH3_Base_C	35.008301
TC_CH4_Chbot_C	34.625755
TC_CH5_Chwall_C	34.563820
TC_CH6_SideWin_C	34.764198
TC_CH7_TopWin_C	35.128532
TC_CH8_TransCh_C	36.771667
TC_int	21.672487
TC_CH1_Samp_C	22.050829
TC_CH2_Flap_C	34.316071
TC_CH3_Base_C	35.008301
TC_CH4_Chbot_C	34.627857
TC_CH5_Chwall_C	34.451054
TC_CH6_SideWin_C	34.870983
TC_CH7_TopWin_C	35.186703
TC_CH8_TransCh_C	36.731785
G1_TransCham_value_1e7mbar	2.917400
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	560.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 4402
DAQ_TimeStamp_UTC	25-09-2024 10:42:15
Time_ms	157074052.000000
PT_1_Chvalve_C	35.603000
PT_2_Chtop_C	34.774000
PT_3_free_C	34.114000
PT_4_Chbot_C	34.740000
TC_int	21.672203
TC_CH1_Samp_C	22.404392
TC_CH2_Flap_C	34.319454
TC_CH3_Base_C	35.015327
TC_CH4_Chbot_C	34.618202
TC_CH5_Chwall_C	34.559910
TC_CH6_SideWin_C	34.767578
TC_CH7_TopWin_C	35.124626
TC_CH8_TransCh_C	36.760475
TC_int	21.672203
TC_CH1_Samp_C	22.080252
TC_CH2_Flap_C	34.319454
TC_CH3_Base_C	35.015327
TC_CH4_Chbot_C	34.620258
TC_CH5_Chwall_C	34.447163
TC_CH6_SideWin_C	34.874401
TC_CH7_TopWin_C	35.182774
TC_CH8_TransCh_C	36.720531
G1_TransCham_value_1e7mbar	2.917400
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	640.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 4403
DAQ_TimeStamp_UTC	25-09-2024 10:42:17
Time_ms	157075459.000000
PT_1_Chvalve_C	35.604000
PT_2_Chtop_C	34.774000
PT_3_free_C	34.114000
PT_4_Chbot_C	34.735000
TC_int	21.672203
TC_CH1_Samp_C	22.404392
TC_CH2_Flap_C	34.319454
TC_CH3_Base_C	35.015327
TC_CH4_Chbot_C	34.618202
TC_CH5_Chwall_C	34.559910
TC_CH6_SideWin_C	34.767578
TC_CH7_TopWin_C	35.124626
TC_CH8_TransCh_C	36.760475
TC_int	21.672203
TC_CH1_Samp_C	22.080252
TC_CH2_Flap_C	34.319454
TC_CH3_Base_C	35.015327
TC_CH4_Chbot_C	34.620258
TC_CH5_Chwall_C	34.447163
TC_CH6_SideWin_C	34.874401
TC_CH7_TopWin_C	35.182774
TC_CH8_TransCh_C	36.720531
G1_TransCham_value_1e7mbar	2.917400
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	560.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 4404
DAQ_TimeStamp_UTC	25-09-2024 10:42:17
Time_ms	157076161.000000
PT_1_Chvalve_C	35.604000
PT_2_Chtop_C	34.767000
PT_3_free_C	34.114000
PT_4_Chbot_C	34.735000
TC_int	21.672060
TC_CH1_Samp_C	22.168764
TC_CH2_Flap_C	34.304726
TC_CH3_Base_C	35.000599
TC_CH4_Chbot_C	34.610767
TC_CH5_Chwall_C	34.548828
TC_CH6_SideWin_C	34.760143
TC_CH7_TopWin_C	35.117187
TC_CH8_TransCh_C	36.763966
TC_int	21.672060
TC_CH1_Samp_C	21.842550
TC_CH2_Flap_C	34.304726
TC_CH3_Base_C	35.000599
TC_CH4_Chbot_C	34.612774
TC_CH5_Chwall_C	34.436131
TC_CH6_SideWin_C	34.866882
TC_CH7_TopWin_C	35.175297
TC_CH8_TransCh_C	36.724041
G1_TransCham_value_1e7mbar	2.917400
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	560.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 4405
DAQ_TimeStamp_UTC	25-09-2024 10:42:19
Time_ms	157077666.000000
PT_1_Chvalve_C	35.604000
PT_2_Chtop_C	34.767000
PT_3_free_C	34.118000
PT_4_Chbot_C	34.738000
TC_int	21.672060
TC_CH1_Samp_C	22.168764
TC_CH2_Flap_C	34.304726
TC_CH3_Base_C	35.000599
TC_CH4_Chbot_C	34.610767
TC_CH5_Chwall_C	34.548828
TC_CH6_SideWin_C	34.760143
TC_CH7_TopWin_C	35.117187
TC_CH8_TransCh_C	36.763966
TC_int	21.672060
TC_CH1_Samp_C	21.842550
TC_CH2_Flap_C	34.304726
TC_CH3_Base_C	35.000599
TC_CH4_Chbot_C	34.612774
TC_CH5_Chwall_C	34.436131
TC_CH6_SideWin_C	34.866882
TC_CH7_TopWin_C	35.175297
TC_CH8_TransCh_C	36.724041
G1_TransCham_value_1e7mbar	2.917400
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	610.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 4406
DAQ_TimeStamp_UTC	25-09-2024 10:42:20
Time_ms	157078370.000000
PT_1_Chvalve_C	35.610000
PT_2_Chtop_C	34.767000
PT_3_free_C	34.118000
PT_4_Chbot_C	34.738000
TC_int	21.671919
TC_CH1_Samp_C	22.485031
TC_CH2_Flap_C	34.322792
TC_CH3_Base_C	35.018665
TC_CH4_Chbot_C	34.628830
TC_CH5_Chwall_C	34.566895
TC_CH6_SideWin_C	34.774563
TC_CH7_TopWin_C	35.131607
TC_CH8_TransCh_C	36.771099
TC_int	21.671919
TC_CH1_Samp_C	22.161600
TC_CH2_Flap_C	34.322792
TC_CH3_Base_C	35.018665
TC_CH4_Chbot_C	34.630951
TC_CH5_Chwall_C	34.454113
TC_CH6_SideWin_C	34.881462
TC_CH7_TopWin_C	35.189793
TC_CH8_TransCh_C	36.731213
G1_TransCham_value_1e7mbar	2.917400
G1_TransCham_status	11.000000
G2_PrepCham_value_1e7mbar	5.911100
G2_PrepCham_status	11.000000
G3_Not_Connected_value_1e7mbar	0.000000
G3_Not_Connected_status	0.000000
G4_Not_Connected_value_1e7mbar	0.000000
G4_Not_Connected_status	0.000000
G5_Main_Barocel_value_1e7mbar	560.000000
G5_Main_Barocel_status	11.000000
G6_Main_Inficone_value_1e7mbar	38838000.000000
G6_Main_Inficone_status	11.000000
Valve_pre_chamber	1.000000
Valve_turbo_main_chamber	0.000000
Valve_ion_main_chamber	0.000000
Valve_aux	0.000000
% Event 4407
DAQ_TimeStamp_UTC	25-09-2024 10:42:21
Time_ms	157079673.000000
PT_1_Chvalve_C	35.610000
PT_2_Chtop_C	34.753000
PT_3_free_C	34.097000
PT_4_Chbot_C	34.738000
TC_int	21.671919
TC_CH1_Samp_C	22.485031
TC_CH2_Flap_C	34.322792
TC_CH3_Base_C	35.018665
TC_CH4_Chbot_C	34.628830
TC_CH5_Chwall_C	34.566895
TC_CH6_SideWin_C	34.774563
TC_CH7_TopWin_C	35.131607
